學年度,階段,學號,宿舍,房號,是否確認
105,未保留原寢,0215442,女二舍,845,
105,保留原寢,0215444,女二舍,845,
105,保留原寢,0312201,女二舍,851,
105,保留原寢,0312207,女二舍,851,
105,保留原寢,0312212,女二舍,851,
105,保留原寢,0312252,女二舍,851,
105,保留原寢,0210523,女二舍,852,
105,保留原寢,0211084,女二舍,852,
105,保留原寢,0212254,女二舍,852,
105,未保留原寢,0215405,女二舍,852,
105,保留原寢,0310118,女二舍,861,
105,保留原寢,0310123,女二舍,861,
105,保留原寢,0310129,女二舍,861,
105,保留原寢,0310145,女二舍,861,
105,保留原寢,0216081,女二舍,863,
105,保留原寢,0216219,女二舍,863,
105,保留原寢,0216220,女二舍,863,
105,未保留原寢,0312532,女二舍,863,
105,保留原寢,0211625,女二舍,864,
105,保留原寢,0212208,女二舍,864,
105,保留原寢,0212233,女二舍,864,
105,保留原寢,0212240,女二舍,864,
105,保留原寢,0213230,女二舍,865,
105,未保留原寢,0313247,女二舍,865,
105,保留原寢,0211618,女二舍,871,
105,保留原寢,0211627,女二舍,871,
105,保留原寢,0213111,女二舍,871,
105,保留原寢,0213123,女二舍,871,
105,保留原寢,0310724,女二舍,874,
105,保留原寢,0310728,女二舍,874,
105,保留原寢,0310732,女二舍,874,
105,保留原寢,0310836,女二舍,874,
105,未保留原寢,0215327,女二舍,875,
105,保留原寢,0215338,女二舍,875,
105,保留原寢,0211244,女二舍,881,
105,保留原寢,0211260,女二舍,881,
105,保留原寢,0219027,女二舍,881,
105,保留原寢,0219036,女二舍,881,
105,保留原寢,0313307,女二舍,882,
105,保留原寢,0313310,女二舍,882,
105,保留原寢,0313329,女二舍,882,
105,保留原寢,0313460,女二舍,882,
105,保留原寢,0215417,女二舍,912,
105,保留原寢,0219004,女二舍,912,
105,未保留原寢,0219009,女二舍,912,
105,保留原寢,0219013,女二舍,912,
105,保留原寢,0213250,女二舍,922,
105,保留原寢,0215401,女二舍,922,
105,保留原寢,0215415,女二舍,922,
105,保留原寢,0215435,女二舍,922,
105,保留原寢,0212557,女二舍,923,
105,保留原寢,0219050,女二舍,923,
105,保留原寢,0219052,女二舍,923,
105,保留原寢,0219053,女二舍,923,
105,保留原寢,0311603,女二舍,925,
105,保留原寢,0311613,女二舍,925,
105,保留原寢,0212504,女二舍,932,
105,保留原寢,0212509,女二舍,932,
105,保留原寢,0212528,女二舍,932,
105,保留原寢,0212556,女二舍,932,
105,保留原寢,0212505,女二舍,933,
105,保留原寢,0212521,女二舍,933,
105,保留原寢,0215337,女二舍,933,
105,未保留原寢,0215437,女二舍,933,
105,保留原寢,0313117,女二舍,934,
105,保留原寢,0313143,女二舍,934,
105,保留原寢,0313145,女二舍,934,
105,保留原寢,0313149,女二舍,934,
105,保留原寢,0319010,女二舍,943,
105,保留原寢,0319017,女二舍,943,
105,保留原寢,0319029,女二舍,943,
105,保留原寢,0319032,女二舍,943,
105,保留原寢,0213112,女二舍,944,
105,保留原寢,0213116,女二舍,944,
105,保留原寢,0213134,女二舍,944,
105,保留原寢,0213155,女二舍,944,
105,保留原寢,0215317,女二舍,945,
105,保留原寢,0215328,女二舍,945,
105,保留原寢,0210759,女二舍,952,
105,保留原寢,0210795,女二舍,952,
105,保留原寢,0210835,女二舍,952,
105,保留原寢,0211092,女二舍,952,
105,保留原寢,0310705,女二舍,953,
105,保留原寢,0310710,女二舍,953,
105,保留原寢,0310826,女二舍,953,
105,保留原寢,0310850,女二舍,953,
105,保留原寢,0216061,女二舍,954,
105,保留原寢,0216205,女二舍,954,
105,保留原寢,0216216,女二舍,954,
105,保留原寢,0216309,女二舍,954,
105,保留原寢,0211236,女二舍,955,
105,保留原寢,0317051,女二舍,955,
105,保留原寢,0315429,女二舍,961,
105,保留原寢,0315432,女二舍,961,
105,保留原寢,0319047,女二舍,961,
105,保留原寢,0319048,女二舍,961,
105,保留原寢,0213225,女二舍,962,
105,保留原寢,0216043,女二舍,962,
105,保留原寢,0216206,女二舍,962,
105,保留原寢,0216226,女二舍,962,
105,保留原寢,0210714,女二舍,964,
105,保留原寢,0210736,女二舍,964,
105,保留原寢,0210775,女二舍,964,
105,保留原寢,0210811,女二舍,964,
105,保留原寢,0210179,女二舍,973,
105,保留原寢,0216016,女二舍,973,
105,保留原寢,0216319,女二舍,973,
105,未保留原寢,0216322,女二舍,973,
105,保留原寢,0310107,女二舍,974,
105,保留原寢,0310124,女二舍,974,
105,保留原寢,0310159,女二舍,974,
105,保留原寢,0310165,女二舍,974,
105,未保留原寢,0213434,女二舍,981,
105,保留原寢,0215410,女二舍,981,
105,保留原寢,0215426,女二舍,981,
105,保留原寢,0215438,女二舍,981,
105,保留原寢,0311003,女二舍,983,
105,保留原寢,0311010,女二舍,983,
105,保留原寢,0311040,女二舍,983,
105,保留原寢,0311083,女二舍,983,
105,保留原寢,0213441,女二舍,984,
105,保留原寢,0213443,女二舍,984,
105,未保留原寢,0213451,女二舍,984,
105,保留原寢,0213452,女二舍,984,
105,保留原寢,0210110,女二舍1,011,
105,保留原寢,0210169,女二舍1,011,
105,保留原寢,0210178,女二舍1,011,
105,保留原寢,0210188,女二舍1,011,
105,保留原寢,0210124,女二舍1,012,
105,保留原寢,0210146,女二舍1,012,
105,保留原寢,0210181,女二舍1,012,
105,保留原寢,0212225,女二舍1,012,
105,未保留原寢,0310716,女二舍1,013,
105,未保留原寢,0310735,女二舍1,013,
105,保留原寢,0315405,女二舍1,013,
105,保留原寢,0315422,女二舍1,013,
105,保留原寢,0212510,女二舍1,014,
105,保留原寢,0212525,女二舍1,014,
105,保留原寢,0212533,女二舍1,014,
105,保留原寢,0212555,女二舍1,014,
105,保留原寢,0211066,女二舍1,015,
105,保留原寢,0216204,女二舍1,015,
105,保留原寢,0211262,女二舍1,021,
105,保留原寢,0219011,女二舍1,021,
105,保留原寢,0219025,女二舍1,021,
105,未保留原寢,0219039,女二舍1,021,
105,保留原寢,0213256,女二舍1,035,
105,保留原寢,0315319,女二舍1,035,
105,保留原寢,0311201,女二舍1,041,
105,保留原寢,0311226,女二舍1,041,
105,保留原寢,0311242,女二舍1,041,
105,未保留原寢,0311311,女二舍1,041,
105,保留原寢,0210121,女二舍1,042,
105,保留原寢,0210125,女二舍1,042,
105,保留原寢,0210147,女二舍1,042,
105,保留原寢,0210174,女二舍1,042,
105,保留原寢,0216019,女二舍1,043,
105,保留原寢,0216089,女二舍1,043,
105,保留原寢,0216232,女二舍1,043,
105,保留原寢,0216335,女二舍1,043,
105,保留原寢,0310103,女二舍1,044,
105,保留原寢,0310115,女二舍1,044,
105,保留原寢,0310184,女二舍1,044,
105,保留原寢,0315358,女二舍1,044,
105,保留原寢,0219041,女二舍1,045,
105,保留原寢,0219049,女二舍1,045,
105,保留原寢,0310117,女二舍1,051,
105,保留原寢,0310164,女二舍1,051,
105,未保留原寢,0412103,女二舍1,051,
105,未保留原寢,0412113,女二舍1,051,
105,保留原寢,0217012,女二舍1,052,
105,保留原寢,0217013,女二舍1,052,
105,保留原寢,0217019,女二舍1,052,
105,保留原寢,0217033,女二舍1,052,
105,保留原寢,0312508,女二舍1,053,
105,保留原寢,0312531,女二舍1,053,
105,保留原寢,0312541,女二舍1,053,
105,保留原寢,0312553,女二舍1,053,
105,保留原寢,0310105,女二舍1,054,
105,保留原寢,0310135,女二舍1,054,
105,保留原寢,0310140,女二舍1,054,
105,保留原寢,0310151,女二舍1,054,
105,未保留原寢,0216054,女二舍1,055,
105,保留原寢,0313219,女二舍1,055,
105,保留原寢,0215308,女二舍1,061,
105,保留原寢,0215323,女二舍1,061,
105,保留原寢,0215334,女二舍1,061,
105,保留原寢,0215351,女二舍1,061,
105,保留原寢,0313105,女二舍1,062,
105,保留原寢,0313114,女二舍1,062,
105,保留原寢,0313118,女二舍1,062,
105,未保留原寢,0313153,女二舍1,062,
105,保留原寢,0213214,女二舍1,065,
105,保留原寢,0213218,女二舍1,065,
105,保留原寢,0211006,女二舍1,071,
105,保留原寢,0211056,女二舍1,071,
105,保留原寢,0211065,女二舍1,071,
105,保留原寢,0211090,女二舍1,071,
105,保留原寢,0211039,女二舍1,073,
105,保留原寢,0212226,女二舍1,073,
105,保留原寢,0213206,女二舍1,073,
105,未保留原寢,0217035,女二舍1,073,
105,保留原寢,0217009,女二舍1,074,
105,保留原寢,0217031,女二舍1,074,
105,保留原寢,0217061,女二舍1,074,
105,保留原寢,0217063,女二舍1,074,
105,保留原寢,0313410,女二舍1,082,
105,保留原寢,0313451,女二舍1,082,
105,保留原寢,0313452,女二舍1,082,
105,保留原寢,0313466,女二舍1,082,
105,保留原寢,0316029,女二舍1,083,
105,保留原寢,0317005,女二舍1,083,
105,保留原寢,0317007,女二舍1,083,
105,保留原寢,0317044,女二舍1,083,
105,保留原寢,0313108,女二舍1,084,
105,保留原寢,0313128,女二舍1,084,
105,保留原寢,0313139,女二舍1,084,
105,未保留原寢,0319031,女二舍1,084,
105,保留原寢,0313101,女二舍1,085,
105,保留原寢,0313146,女二舍1,085,
