學年度,階段,學號,宿舍,房號,是否確認
104,保留原寢,0112111,女二舍,741,
104,保留原寢,0212001,女二舍,741,
104,保留原寢,0212019,女二舍,741,
104,保留原寢,0212127,女二舍,741,
104,保留原寢,0113418,女二舍,742,
104,保留原寢,0113419,女二舍,742,
104,保留原寢,0113421,女二舍,742,
104,保留原寢,0113429,女二舍,742,
104,保留原寢,0113412,女二舍,744,
104,保留原寢,0113435,女二舍,744,
104,保留原寢,0113436,女二舍,744,
104,未保留原寢,0116032,女二舍,744,
104,未保留原寢,0112541,女二舍,745,
104,保留原寢,0115430,女二舍,745,
104,保留原寢,0215316,女二舍,752,
104,保留原寢,0215327,女二舍,752,
104,保留原寢,0215335,女二舍,752,
104,保留原寢,0215349,女二舍,752,
104,保留原寢,0215402,女二舍,753,
104,保留原寢,0215403,女二舍,753,
104,保留原寢,0215404,女二舍,753,
104,保留原寢,0215432,女二舍,753,
104,保留原寢,0115315,女二舍,754,
104,保留原寢,0115318,女二舍,754,
104,保留原寢,0115321,女二舍,754,
104,保留原寢,0117061,女二舍,754,
104,未保留原寢,0115341,女二舍,755,
104,保留原寢,0115346,女二舍,755,
104,保留原寢,0113303,女二舍,763,
104,未保留原寢,0113308,女二舍,763,
104,未保留原寢,0113326,女二舍,763,
104,保留原寢,0113355,女二舍,763,
104,保留原寢,0113311,女二舍,764,
104,未保留原寢,0113317,女二舍,764,
104,未保留原寢,0113325,女二舍,764,
104,保留原寢,0113343,女二舍,764,
104,保留原寢,0210517,女二舍,765,
104,未保留原寢,0216317,女二舍,765,
104,保留原寢,0216077,女二舍,771,
104,保留原寢,0216225,女二舍,771,
104,保留原寢,0216227,女二舍,771,
104,保留原寢,0216310,女二舍,771,
104,保留原寢,0215307,女二舍,772,
104,保留原寢,0215313,女二舍,772,
104,保留原寢,0215326,女二舍,772,
104,保留原寢,0215342,女二舍,772,
104,未保留原寢,0110708,女二舍,773,
104,保留原寢,0110770,女二舍,773,
104,保留原寢,0110775,女二舍,773,
104,保留原寢,0110830,女二舍,773,
104,未保留原寢,0213102,女二舍,774,
104,保留原寢,0213124,女二舍,774,
104,保留原寢,0213126,女二舍,774,
104,保留原寢,0213128,女二舍,774,
104,保留原寢,0115304,女二舍,775,
104,保留原寢,0115326,女二舍,775,
104,保留原寢,0113218,女二舍,784,
104,保留原寢,0115319,女二舍,784,
104,保留原寢,0115323,女二舍,784,
104,未保留原寢,0210896,女二舍,784,
104,保留原寢,0113211,女二舍,785,
104,保留原寢,0113216,女二舍,785,
104,保留原寢,0112242,女二舍,811,
104,保留原寢,0119016,女二舍,811,
104,保留原寢,0119022,女二舍,811,未確認申請
104,保留原寢,0119042,女二舍,811,
104,保留原寢,0110710,女二舍,812,
104,保留原寢,0110726,女二舍,812,
104,未保留原寢,0110759,女二舍,812,
104,保留原寢,0110831,女二舍,812,
104,未保留原寢,0211248,女二舍,813,
104,保留原寢,0212217,女二舍,813,
104,保留原寢,0212246,女二舍,813,
104,保留原寢,0212260,女二舍,813,
104,保留原寢,0213319,女二舍,815,
104,未保留原寢,0317027,女二舍,815,
104,保留原寢,0211267,女二舍,821,
104,保留原寢,0211271,女二舍,821,
104,保留原寢,0211273,女二舍,821,
104,保留原寢,0211285,女二舍,821,
104,未保留原寢,0110891,女二舍,822,
104,保留原寢,0113123,女二舍,822,
104,保留原寢,0113128,女二舍,822,
104,保留原寢,0113136,女二舍,822,
104,保留原寢,0112002,女二舍,823,
104,保留原寢,0112022,女二舍,823,
104,保留原寢,0112028,女二舍,823,
104,保留原寢,0112122,女二舍,823,
104,保留原寢,0111041,女二舍,824,
104,保留原寢,0111087,女二舍,824,
104,保留原寢,0117006,女二舍,824,
104,保留原寢,0117029,女二舍,824,
104,保留原寢,0116328,女二舍,825,
104,保留原寢,0212125,女二舍,825,
104,保留原寢,0116025,女二舍,831,
104,保留原寢,0116068,女二舍,831,
104,保留原寢,0116071,女二舍,831,
104,保留原寢,0116211,女二舍,831,
104,保留原寢,0213101,女二舍,832,
104,保留原寢,0213104,女二舍,832,
104,保留原寢,0213113,女二舍,832,
104,保留原寢,0213146,女二舍,832,
104,保留原寢,0211014,女二舍,834,
104,保留原寢,0211016,女二舍,834,
104,未保留原寢,0213407,女二舍,834,
104,未保留原寢,0213417,女二舍,834,
104,保留原寢,0112024,女二舍,835,
104,保留原寢,0112103,女二舍,835,
104,保留原寢,0215302,女二舍,841,
104,保留原寢,0215318,女二舍,841,
104,保留原寢,0215346,女二舍,841,
104,保留原寢,0215347,女二舍,841,
104,保留原寢,0111296,女二舍,845,
104,保留原寢,0113254,女二舍,845,
104,保留原寢,0212504,女二舍,851,
104,保留原寢,0212509,女二舍,851,
104,保留原寢,0212528,女二舍,851,
104,保留原寢,0212556,女二舍,851,
104,保留原寢,0210523,女二舍,852,
104,保留原寢,0211084,女二舍,852,
104,保留原寢,0212254,女二舍,852,
104,保留原寢,0215419,女二舍,852,
104,保留原寢,0116004,女二舍,853,
104,保留原寢,0116087,女二舍,853,
104,保留原寢,0116201,女二舍,853,
104,保留原寢,0116249,女二舍,853,
104,保留原寢,0116018,女二舍,854,
104,保留原寢,0116074,女二舍,854,
104,保留原寢,0116326,女二舍,854,
104,保留原寢,0116336,女二舍,854,
104,保留原寢,0113210,女二舍,862,
104,保留原寢,0113321,女二舍,862,
104,保留原寢,0113358,女二舍,862,
104,未保留原寢,0317004,女二舍,862,
104,未保留原寢,0113219,女二舍,863,
104,未保留原寢,0216081,女二舍,863,
104,保留原寢,0216219,女二舍,863,
104,保留原寢,0216220,女二舍,863,
104,保留原寢,0211625,女二舍,864,
104,保留原寢,0212208,女二舍,864,
104,保留原寢,0212233,女二舍,864,
104,保留原寢,0212240,女二舍,864,
104,保留原寢,0113124,女二舍,865,
104,保留原寢,0113206,女二舍,865,
104,保留原寢,0211618,女二舍,871,
104,保留原寢,0211627,女二舍,871,
104,保留原寢,0213111,女二舍,871,
104,保留原寢,0213123,女二舍,871,
104,保留原寢,0110104,女二舍,872,
104,保留原寢,0110109,女二舍,872,
104,未保留原寢,0110113,女二舍,872,
104,保留原寢,0110135,女二舍,872,
104,保留原寢,0219015,女二舍,873,
104,保留原寢,0219024,女二舍,873,
104,保留原寢,0219035,女二舍,873,
104,保留原寢,0219045,女二舍,873,
104,保留原寢,0115352,女二舍,875,
104,保留原寢,0115353,女二舍,875,
104,保留原寢,0211244,女二舍,881,
104,保留原寢,0211260,女二舍,881,
104,保留原寢,0219027,女二舍,881,
104,保留原寢,0219036,女二舍,881,
104,保留原寢,0111501,女二舍,883,
104,保留原寢,0111513,女二舍,883,
104,保留原寢,0111515,女二舍,883,
104,保留原寢,0111557,女二舍,883,
104,未保留原寢,0113121,女二舍,884,
104,保留原寢,0119035,女二舍,884,
104,保留原寢,0119038,女二舍,884,
104,保留原寢,0119043,女二舍,884,
104,保留原寢,0111221,女二舍,885,
104,保留原寢,0111233,女二舍,885,
104,保留原寢,0113305,女二舍,911,
104,保留原寢,0113319,女二舍,911,
104,保留原寢,0113328,女二舍,911,
104,未保留原寢,0115401,女二舍,911,
104,保留原寢,0215417,女二舍,912,
104,保留原寢,0219004,女二舍,912,
104,保留原寢,0219013,女二舍,912,
104,保留原寢,0219030,女二舍,912,
104,保留原寢,0113405,女二舍,913,
104,保留原寢,0113413,女二舍,913,
104,保留原寢,0113415,女二舍,913,
104,保留原寢,0113423,女二舍,913,
104,保留原寢,0113318,女二舍,914,
104,保留原寢,0113329,女二舍,914,
104,保留原寢,0113353,女二舍,914,
104,保留原寢,0113360,女二舍,914,
104,保留原寢,0119015,女二舍,921,
104,保留原寢,0119018,女二舍,921,
104,保留原寢,0119040,女二舍,921,
104,保留原寢,0119046,女二舍,921,
104,保留原寢,0213250,女二舍,922,
104,保留原寢,0215401,女二舍,922,
104,保留原寢,0215415,女二舍,922,
104,保留原寢,0215435,女二舍,922,
104,保留原寢,0212557,女二舍,923,
104,保留原寢,0219050,女二舍,923,
104,保留原寢,0219052,女二舍,923,
104,保留原寢,0219053,女二舍,923,
104,未保留原寢,0115404,女二舍,924,
104,保留原寢,0115409,女二舍,924,
104,保留原寢,0115413,女二舍,924,
104,保留原寢,0115425,女二舍,924,
104,保留原寢,0116008,女二舍,931,
104,保留原寢,0116066,女二舍,931,
104,保留原寢,0116208,女二舍,931,
104,保留原寢,0116214,女二舍,931,
104,保留原寢,0212505,女二舍,933,
104,保留原寢,0212521,女二舍,933,
104,保留原寢,0215337,女二舍,933,
104,未保留原寢,0219023,女二舍,933,
104,保留原寢,0116092,女二舍,935,
104,保留原寢,0116241,女二舍,935,
104,保留原寢,0116024,女二舍,941,
104,保留原寢,0116051,女二舍,941,
104,保留原寢,0116062,女二舍,941,
104,保留原寢,0116216,女二舍,941,
104,保留原寢,0119001,女二舍,942,
104,保留原寢,0119014,女二舍,942,
104,保留原寢,0119036,女二舍,942,
104,保留原寢,0119044,女二舍,942,
104,保留原寢,0213112,女二舍,944,
104,保留原寢,0213116,女二舍,944,
104,保留原寢,0213134,女二舍,944,
104,保留原寢,0213155,女二舍,944,
104,保留原寢,0215317,女二舍,945,
104,保留原寢,0215328,女二舍,945,
104,保留原寢,0110714,女二舍,951,
104,保留原寢,0110715,女二舍,951,
104,保留原寢,0110739,女二舍,951,
104,保留原寢,0110763,女二舍,951,
104,保留原寢,0210759,女二舍,952,
104,保留原寢,0210795,女二舍,952,
104,保留原寢,0210835,女二舍,952,
104,保留原寢,0211092,女二舍,952,
104,未保留原寢,0216061,女二舍,954,
104,保留原寢,0216205,女二舍,954,
104,保留原寢,0216216,女二舍,954,
104,保留原寢,0216309,女二舍,954,
104,保留原寢,0217025,女二舍,955,
104,保留原寢,0217051,女二舍,955,未確認申請
104,保留原寢,0217009,女二舍,961,
104,保留原寢,0217031,女二舍,961,
104,未保留原寢,0217061,女二舍,961,
104,未保留原寢,0217063,女二舍,961,
104,未保留原寢,0213225,女二舍,962,
104,保留原寢,0216043,女二舍,962,
104,保留原寢,0216206,女二舍,962,
104,保留原寢,0216226,女二舍,962,
104,保留原寢,0116054,女二舍,963,
104,保留原寢,0116076,女二舍,963,
104,保留原寢,0116223,女二舍,963,
104,保留原寢,0116224,女二舍,963,
104,保留原寢,0210714,女二舍,964,
104,保留原寢,0210736,女二舍,964,
104,保留原寢,0210775,女二舍,964,
104,保留原寢,0210811,女二舍,964,
104,保留原寢,0113119,女二舍,965,
104,保留原寢,0113140,女二舍,965,
104,保留原寢,0115407,女二舍,971,
104,保留原寢,0115422,女二舍,971,
104,保留原寢,0115434,女二舍,971,
104,保留原寢,0119030,女二舍,971,
104,保留原寢,0110760,女二舍,972,
104,保留原寢,0110782,女二舍,972,
104,保留原寢,0110816,女二舍,972,
104,保留原寢,0110850,女二舍,972,
104,保留原寢,0210179,女二舍,973,
104,保留原寢,0216016,女二舍,973,
104,未保留原寢,0216054,女二舍,973,
104,保留原寢,0216319,女二舍,973,
104,保留原寢,0115301,女二舍,975,
104,未保留原寢,0115349,女二舍,975,
104,保留原寢,0215405,女二舍,981,
104,保留原寢,0215410,女二舍,981,
104,保留原寢,0215426,女二舍,981,
104,保留原寢,0215438,女二舍,981,
104,保留原寢,0116038,女二舍,982,
104,保留原寢,0116220,女二舍,982,
104,保留原寢,0116235,女二舍,982,
104,保留原寢,0116315,女二舍,982,
104,保留原寢,0210110,女二舍1,011,
104,保留原寢,0210169,女二舍1,011,
104,保留原寢,0210178,女二舍1,011,
104,保留原寢,0210188,女二舍1,011,
104,保留原寢,0210124,女二舍1,012,
104,保留原寢,0210146,女二舍1,012,
104,保留原寢,0210181,女二舍1,012,
104,保留原寢,0212225,女二舍1,012,
104,保留原寢,0212510,女二舍1,014,
104,保留原寢,0212525,女二舍1,014,
104,保留原寢,0212533,女二舍1,014,
104,保留原寢,0212555,女二舍1,014,
104,保留原寢,0210882,女二舍1,015,
104,未保留原寢,0211105,女二舍1,015,
104,未保留原寢,0112109,女二舍1,022,
104,保留原寢,0213138,女二舍1,022,
104,保留原寢,0213142,女二舍1,022,
104,保留原寢,0213436,女二舍1,022,
104,保留原寢,0016235,女二舍1,023,
104,保留原寢,0116048,女二舍1,023,
104,保留原寢,0116215,女二舍1,023,
104,保留原寢,0116325,女二舍1,023,
104,保留原寢,0113361,女二舍1,024,
104,保留原寢,0113364,女二舍1,024,
104,保留原寢,0113365,女二舍1,024,
104,保留原寢,0113366,女二舍1,024,
104,保留原寢,0116321,女二舍1,025,
104,保留原寢,0119028,女二舍1,025,
104,保留原寢,0117018,女二舍1,031,
104,保留原寢,0117019,女二舍1,031,
104,保留原寢,0117036,女二舍1,031,
104,保留原寢,0117045,女二舍1,031,
104,保留原寢,0115408,女二舍1,032,
104,保留原寢,0115428,女二舍1,032,
104,保留原寢,0115432,女二舍1,032,
104,保留原寢,0115436,女二舍1,032,
104,未保留原寢,0116031,女二舍1,033,
104,保留原寢,0116033,女二舍1,033,
104,保留原寢,0116049,女二舍1,033,
104,保留原寢,0116309,女二舍1,033,
104,保留原寢,0210121,女二舍1,042,
104,保留原寢,0210125,女二舍1,042,
104,保留原寢,0210147,女二舍1,042,
104,保留原寢,0210174,女二舍1,042,
104,保留原寢,0216019,女二舍1,043,
104,保留原寢,0216089,女二舍1,043,
104,保留原寢,0216232,女二舍1,043,
104,保留原寢,0216335,女二舍1,043,
104,保留原寢,0217012,女二舍1,052,
104,保留原寢,0217013,女二舍1,052,
104,保留原寢,0217019,女二舍1,052,
104,保留原寢,0217033,女二舍1,052,
104,保留原寢,0115314,女二舍1,055,
104,保留原寢,0115339,女二舍1,055,
104,保留原寢,0215308,女二舍1,061,
104,保留原寢,0215323,女二舍1,061,
104,保留原寢,0215334,女二舍1,061,
104,保留原寢,0215351,女二舍1,061,
104,保留原寢,0113133,女二舍1,063,
104,保留原寢,0113147,女二舍1,063,
104,保留原寢,0113148,女二舍1,063,
104,保留原寢,0113149,女二舍1,063,
104,未保留原寢,0113103,女二舍1,064,
104,保留原寢,0113107,女二舍1,064,
104,保留原寢,0113118,女二舍1,064,
104,保留原寢,0113138,女二舍1,064,
104,保留原寢,0213214,女二舍1,065,
104,保留原寢,0213218,女二舍1,065,
104,保留原寢,0211006,女二舍1,071,
104,保留原寢,0211056,女二舍1,071,
104,保留原寢,0211065,女二舍1,071,
104,保留原寢,0211090,女二舍1,071,
104,保留原寢,0215437,女二舍1,072,
104,保留原寢,0215441,女二舍1,072,
104,保留原寢,0215442,女二舍1,072,
104,保留原寢,0215444,女二舍1,072,
104,保留原寢,0210719,女二舍1,073,
104,保留原寢,0211039,女二舍1,073,
104,保留原寢,0212226,女二舍1,073,
104,保留原寢,0213206,女二舍1,073,
104,保留原寢,0110522,女二舍1,081,
104,保留原寢,0111055,女二舍1,081,
104,保留原寢,0112508,女二舍1,081,
104,保留原寢,0115427,女二舍1,081,
